,ntx_loss_b,ntx_loss_e,vloss_b,vloss_e
13472,2.315514087677002,,,
13473,2.221311092376709,,,
13474,2.525277614593506,,,
13475,2.144024610519409,,,
13476,2.2546546459198,,,
13477,2.0941667556762695,,,
13478,2.5576446056365967,,,
13479,2.0479934215545654,,,
13480,2.2255475521087646,,,
13481,2.1929681301116943,,,
13482,2.2380974292755127,,,
13483,2.1526637077331543,,,
13484,2.2948312759399414,,,
13485,2.2371010780334473,,,
13486,2.5402092933654785,,,
13487,2.2121565341949463,,,
13488,2.216233491897583,,,
13489,2.3132236003875732,,,
13490,2.3690035343170166,,,
13491,2.3402931690216064,,,
13492,2.1540069580078125,,,
13493,2.2009658813476562,,,
13494,2.3769514560699463,,,
13495,2.3892555236816406,,,
13496,2.2412455081939697,,,
13497,2.106534242630005,,,
13498,2.216644048690796,,,
13499,2.0227746963500977,,,
13500,2.101202964782715,,,
13501,2.319225311279297,,,
13502,2.033109426498413,,,
13503,2.3320562839508057,,,
13504,2.203751802444458,,,
13505,2.182543992996216,,,
13506,2.308166027069092,,,
13507,2.366748809814453,,,
13508,2.10194993019104,,,
13509,2.3782591819763184,,,
13510,2.3379909992218018,,,
13511,2.0531978607177734,,,
13512,2.1906280517578125,,,
13513,2.1720831394195557,,,
13514,2.1405677795410156,,,
13515,2.098210573196411,,,
13516,2.087718963623047,,,
13517,2.031294822692871,,,
13518,2.0584640502929688,,,
13519,2.4801290035247803,,,
13520,2.290109395980835,,,
13521,2.026573896408081,,,
13522,2.356194257736206,,,
13523,1.8909337520599365,,,
13524,2.305717945098877,,,
13525,2.4172861576080322,,,
13526,2.039320468902588,,,
13527,2.2718453407287598,,,
13528,2.3224289417266846,,,
13529,2.2695279121398926,,,
13530,2.2901992797851562,,,
13531,2.2681362628936768,,,
13532,2.334230422973633,,,
13533,2.2688417434692383,,,
13534,2.141998529434204,,,
13535,1.899586796760559,,,
13536,2.226947784423828,,,
13537,2.1378896236419678,,,
13538,2.5921645164489746,,,
13539,2.2160801887512207,,,
13540,2.2282090187072754,,,
13541,2.2347569465637207,,,
13542,2.349461555480957,,,
13543,2.1384925842285156,,,
13544,2.0339014530181885,,,
13545,2.4045169353485107,,,
13546,2.2897093296051025,,,
13547,2.5181708335876465,,,
13548,2.078629493713379,,,
13549,2.5304765701293945,,,
13550,2.244523048400879,,,
13551,2.1994469165802,,,
13552,2.098337173461914,,,
13553,2.274742841720581,,,
13554,2.027592658996582,,,
13555,2.4658472537994385,,,
13556,2.1445276737213135,,,
13557,2.3118696212768555,,,
13558,2.128363609313965,,,
13559,2.15238618850708,,,
13560,2.3208508491516113,,,
13561,2.19975209236145,,,
13562,2.2200257778167725,,,
13563,2.314053535461426,,,
13564,2.096076488494873,,,
13565,2.339358329772949,,,
13566,2.19912052154541,,,
13567,2.0385780334472656,,,
13568,2.0247912406921387,,,
13569,2.2680299282073975,,,
13570,2.4310920238494873,,,
13571,2.1879446506500244,,,
13572,1.952641487121582,,,
13573,2.2069456577301025,,,
13574,2.0310206413269043,,,
13575,2.235131025314331,,,
13576,2.072096586227417,,,
13577,2.2553114891052246,,,
13578,2.1470999717712402,,,
13579,2.331817150115967,,,
13580,2.2141273021698,,,
13581,2.464789390563965,,,
13582,2.1854639053344727,,,
13583,2.165806293487549,,,
13584,2.114603281021118,,,
13585,2.3072123527526855,,,
13586,1.8125618696212769,,,
13587,2.509904384613037,,,
13588,2.1472716331481934,,,
13589,2.1758031845092773,,,
13590,2.2403807640075684,,,
13591,1.938872218132019,,,
13592,1.7585545778274536,,,
13593,2.3378448486328125,,,
13594,2.1851484775543213,,,
13595,2.2234861850738525,,,
13596,2.2332403659820557,,,
13597,2.2060353755950928,,,
13598,2.3811757564544678,,,
13599,2.2221615314483643,,,
13600,2.2784011363983154,,,
13601,2.545351505279541,,,
13602,2.2981505393981934,,,
13603,2.4271860122680664,,,
13604,2.235077142715454,,,
13605,2.0224366188049316,,,
13606,2.4490180015563965,,,
13607,2.2160284519195557,,,
13608,2.264967679977417,,,
13609,2.207225799560547,,,
13610,2.2424027919769287,,,
13611,2.4421985149383545,,,
13612,2.1999306678771973,,,
13613,2.422485828399658,,,
13614,2.2838759422302246,,,
13615,2.3153510093688965,,,
13616,2.486750841140747,,,
13617,2.2919492721557617,,,
13618,2.0661237239837646,,,
13619,2.3917922973632812,,,
13620,2.044877529144287,,,
13621,2.4085075855255127,,,
13622,2.3297855854034424,,,
13623,2.4760420322418213,,,
13624,2.0297114849090576,,,
13625,2.3820972442626953,,,
13626,2.420093059539795,,,
13627,2.3331410884857178,,,
13628,2.1108999252319336,,,
13629,2.0602869987487793,,,
13630,2.2047839164733887,,,
13631,2.2738442420959473,,,
13632,2.078190565109253,,,
13633,2.344528913497925,,,
13634,2.4324135780334473,,,
13635,2.2620482444763184,,,
13636,2.17985200881958,,,
13637,2.061964750289917,,,
13638,2.1580798625946045,,,
13639,2.343947649002075,,,
13640,2.0426383018493652,,,
13641,2.174032688140869,,,
13642,2.108754873275757,,,
13643,2.3342199325561523,,,
13644,2.4149270057678223,,,
13645,2.1791834831237793,,,
13646,2.4248995780944824,,,
13647,2.132749080657959,,,
13648,2.1261723041534424,,,
13649,2.155883312225342,,,
13650,2.138002872467041,,,
13651,2.218235731124878,,,
13652,2.5173630714416504,,,
13653,2.2813825607299805,,,
13654,2.065443754196167,,,
13655,2.2373769283294678,,,
13656,2.216301918029785,,,
13657,2.262903928756714,,,
13658,2.1976165771484375,,,
13659,2.093628168106079,,,
13660,2.226691722869873,,,
13661,2.07357120513916,,,
13662,1.9593756198883057,,,
13663,2.3409264087677,,,
13664,2.206615447998047,,,
13665,1.9624766111373901,,,
13666,2.298332929611206,,,
13667,2.1801586151123047,,,
13668,2.3288040161132812,,,
13669,2.2024734020233154,,,
13670,2.122210741043091,,,
13671,2.3934884071350098,,,
13672,2.2425382137298584,,,
13673,2.4388885498046875,,,
13674,2.092869758605957,,,
13675,2.1628260612487793,,,
13676,2.2894341945648193,,,
13677,2.2982499599456787,,,
13678,2.3228330612182617,,,
13679,2.2267818450927734,,,
13680,2.2178540229797363,,,
13681,2.2114570140838623,,,
13682,2.385424852371216,,,
13683,2.1684393882751465,,,
13684,2.327930212020874,,,
13685,2.146812915802002,,,
13686,2.037679672241211,,,
13687,2.082447052001953,,,
13688,2.0010156631469727,,,
13689,2.494983673095703,,,
13690,2.4100418090820312,,,
13691,2.1387417316436768,,,
13692,2.2475836277008057,,,
13693,2.3513524532318115,,,
13694,2.328125,,,
13695,1.8774058818817139,,,
13696,2.4870548248291016,,,
13697,2.2815141677856445,,,
13698,2.0283350944519043,,,
13699,2.027289867401123,,,
13700,2.1037511825561523,,,
13701,2.0258195400238037,,,
13702,2.374067783355713,,,
13703,2.3600733280181885,,,
13704,2.2847070693969727,,,
13705,2.171678304672241,,,
13706,2.2869889736175537,,,
13707,2.0988564491271973,,,
13708,2.256798028945923,,,
13709,2.2897160053253174,,,
13710,2.176055908203125,,,
13711,2.157902240753174,,,
13712,2.4217824935913086,,,
13713,2.4415431022644043,,,
13714,2.5614328384399414,,,
13715,2.2768123149871826,,,
13716,1.8692047595977783,,,
13717,2.361137628555298,,,
13718,2.1601836681365967,,,
13719,2.299625873565674,,,
13720,2.1353824138641357,,,
13721,2.1774001121520996,,,
13722,2.1707262992858887,,,
13723,2.42797589302063,,,
13724,2.039669990539551,,,
13725,2.2481255531311035,,,
13726,2.2230169773101807,,,
13727,2.454482078552246,,,
13728,2.1723289489746094,,,
13729,2.2707464694976807,,,
13730,2.1905832290649414,,,
13731,2.2946155071258545,,,
13732,2.2100813388824463,,,
13733,2.5061116218566895,,,
13734,2.009108781814575,,,
13735,2.322354793548584,,,
13736,2.137052059173584,,,
13737,2.3074116706848145,,,
13738,2.3735084533691406,,,
13739,2.2371022701263428,,,
13740,2.1775686740875244,,,
13741,2.3807852268218994,,,
13742,2.5574846267700195,,,
13743,1.955731749534607,,,
13744,2.568005084991455,,,
13745,2.3158280849456787,,,
13746,2.3215978145599365,,,
13747,2.4183719158172607,,,
13748,2.2602639198303223,,,
13749,2.3717565536499023,,,
13750,2.2618799209594727,,,
13751,2.118723154067993,,,
13752,2.1521060466766357,,,
13753,2.0720975399017334,,,
13754,2.1805431842803955,,,
13755,2.231959819793701,,,
13756,2.0037643909454346,,,
13757,2.03928804397583,,,
13758,2.036940097808838,,,
13759,2.158196210861206,,,
13760,2.226210355758667,,,
13761,2.2427122592926025,,,
13762,2.1647019386291504,,,
13763,2.0601141452789307,,,
13764,1.9535796642303467,,,
13765,2.0912039279937744,,,
13766,1.8944284915924072,,,
13767,2.1402416229248047,,,
13768,2.3558692932128906,,,
13769,2.143369674682617,,,
13770,2.100172996520996,,,
13771,2.364973306655884,,,
13772,2.4712870121002197,,,
13773,2.320361375808716,,,
13774,2.1608269214630127,,,
13775,2.325324773788452,,,
13776,2.304507255554199,,,
13777,2.419210910797119,,,
13778,1.991818904876709,,,
13779,2.193141460418701,,,
13780,2.2417852878570557,,,
13781,2.4321200847625732,,,
13782,2.142094373703003,,,
13783,2.1303534507751465,,,
13784,2.2734673023223877,,,
13785,1.9901576042175293,,,
13786,2.460204839706421,,,
13787,2.2397143840789795,,,
13788,2.5717520713806152,,,
13789,2.2301204204559326,,,
13790,2.2917518615722656,,,
13791,2.121199607849121,,,
13792,2.500563144683838,,,
13793,2.2261900901794434,,,
13794,2.1277284622192383,,,
13795,2.105471611022949,,,
13796,2.4419655799865723,,,
13797,2.1616055965423584,,,
13798,2.321761131286621,,,
13799,2.4489684104919434,,,
13800,2.403158187866211,,,
13801,2.2757463455200195,,,
13802,2.0283010005950928,,,
13803,2.2920589447021484,,,
13804,2.190922498703003,,,
13805,2.3836536407470703,,,
13806,2.2220916748046875,,,
13807,2.401674270629883,,,
13808,2.1085712909698486,,,
13809,2.107564926147461,,,
13810,2.042936325073242,,,
13811,2.3443350791931152,,,
13812,2.1356828212738037,,,
13813,2.0677266120910645,,,
13814,2.0837950706481934,,,
13815,2.268831491470337,,,
13816,1.868351936340332,,,
13817,2.2879812717437744,,,
13818,2.1432313919067383,,,
13819,2.293353319168091,,,
13820,1.8641676902770996,,,
13821,2.100065231323242,,,
13822,2.1260673999786377,,,
13823,2.2494938373565674,,,
13824,2.217366933822632,,,
13825,2.296259880065918,,,
13826,2.1481449604034424,,,
13827,1.9013350009918213,,,
13828,2.5533010959625244,,,
13829,2.3538756370544434,,,
13830,2.0391459465026855,,,
13831,2.315589189529419,,,
13832,2.1835577487945557,,,
13833,2.2806365489959717,,,
13834,1.9925490617752075,,,
13835,2.2522575855255127,,,
13836,2.2065377235412598,,,
13837,2.6236438751220703,,,
13838,2.1469545364379883,,,
13839,2.513274669647217,,,
13840,1.9663751125335693,,,
13841,2.24369740486145,,,
13842,2.0590250492095947,,,
13843,2.365046501159668,,,
13844,2.2583320140838623,,,
13845,2.2492518424987793,,,
13846,2.130382776260376,,,
13847,1.942807674407959,,,
13848,2.298308849334717,,,
13849,2.339841365814209,,,
13850,2.3920185565948486,,,
13851,2.189640522003174,,,
13852,2.338322401046753,,,
13853,2.3601584434509277,,,
13854,2.517364978790283,,,
13855,2.27077579498291,,,
13856,2.2443408966064453,,,
13857,2.116502285003662,,,
13858,2.292980670928955,,,
13859,2.3261969089508057,,,
13860,2.213815212249756,,,
13861,2.005496025085449,,,
13862,2.0749900341033936,,,
13863,2.4361989498138428,,,
13864,2.242232322692871,,,
13865,2.0174829959869385,,,
13866,2.2591805458068848,,,
13867,2.4541728496551514,,,
13868,1.9789890050888062,,,
13869,2.479196071624756,,,
13870,2.2077832221984863,,,
13871,2.324268341064453,,,
13872,2.170849323272705,,,
13873,2.3075642585754395,,,
13874,2.1972463130950928,,,
13875,2.221876859664917,,,
13876,2.2056491374969482,,,
13877,2.2665865421295166,,,
13878,2.318140745162964,,,
13879,2.1450982093811035,,,
13880,2.234369993209839,,,
13881,2.120790481567383,,,
13882,2.2571723461151123,,,
13883,2.0956249237060547,,,
13884,2.1921029090881348,,,
13885,2.384018659591675,,,
13886,2.2602505683898926,,,
13887,2.1544647216796875,,,
13888,1.9987599849700928,,,
13889,2.462555170059204,,,
13890,2.3296151161193848,,,
13891,2.227602005004883,,,
13892,2.1180191040039062,,,
13893,2.1192893981933594,,,
13894,2.316826820373535,,,
13895,2.0991477966308594,,,
13896,2.24531888961792,,,
13897,2.351644992828369,,,
13898,2.15454363822937,,,
13899,2.137171745300293,,,
13900,2.193007230758667,,,
13901,1.9770820140838623,,,
13902,2.095714807510376,,,
13903,2.3335795402526855,,,
13904,2.199388027191162,,,
13905,2.2268381118774414,,,
13906,2.238736391067505,,,
13907,2.4648208618164062,,,
13908,2.288407564163208,,,
13909,2.278792142868042,,,
13910,2.038421154022217,,,
13911,2.483060598373413,,,
13912,2.288630247116089,,,
13913,2.1363720893859863,,,
13914,2.185750722885132,,,
13915,2.48417329788208,,,
13916,2.551851272583008,,,
13917,2.396089553833008,,,
13918,2.4276556968688965,,,
13919,2.248528480529785,,,
13920,2.5009138584136963,,,
13921,2.172905921936035,,,
13922,2.2830464839935303,,,
13923,2.1582303047180176,,,
13924,2.206566333770752,,,
13925,2.264202117919922,,,
13926,2.3074584007263184,,,
13927,2.1102983951568604,,,
13928,2.2353672981262207,,,
13929,2.320470094680786,,,
13930,2.1009042263031006,,,
13931,2.1654577255249023,,,
13932,2.1813201904296875,,,
13933,2.042393684387207,,,
13934,2.2342019081115723,,,
13935,2.273125171661377,,,
13936,2.3462867736816406,,,
13937,2.0987191200256348,,,
13938,2.2614455223083496,,,
13939,2.214799404144287,,,
13940,2.3883631229400635,,,
13941,2.2925355434417725,,,
13942,2.2390799522399902,,,
13943,2.3800289630889893,,,
13944,2.2729249000549316,,,
13945,2.070796251296997,,,
13946,2.3596363067626953,,,
13947,2.14007568359375,,,
13948,2.240650177001953,,,
13949,2.3325700759887695,,,
13950,2.1418235301971436,,,
13951,2.0730814933776855,,,
13952,2.1769535541534424,,,
13953,2.38525652885437,,,
13954,2.196089506149292,,,
13955,2.0067925453186035,,,
13956,2.217719078063965,,,
13957,2.0705668926239014,,,
13958,2.3941853046417236,,,
13959,2.127206563949585,,,
13960,2.1755449771881104,,,
13961,1.8858402967453003,,,
13962,2.162428617477417,,,
13963,2.283928155899048,,,
13964,2.5215039253234863,,,
13965,2.2728490829467773,,,
13966,2.189872980117798,,,
13967,2.137606382369995,,,
13968,2.0523884296417236,,,
13969,2.0240895748138428,,,
13970,2.215536594390869,,,
13971,2.055225133895874,,,
13972,2.3239941596984863,,,
13973,1.90076744556427,,,
13974,2.385967493057251,,,
13975,2.1003780364990234,,,
13976,2.414818286895752,,,
13977,1.823808193206787,,,
13978,1.93024480342865,,,
13979,2.2304153442382812,,,
13980,2.136993169784546,,,
13981,2.1805455684661865,,,
13982,2.2621095180511475,,,
13983,2.340711832046509,,,
13984,2.3235225677490234,,,
13985,2.3966667652130127,,,
13986,2.209345579147339,,,
13987,1.9501296281814575,,,
13988,2.1622602939605713,,,
13989,2.219351053237915,,,
13990,2.4525575637817383,,,
13991,2.2587575912475586,,,
13992,2.2443454265594482,,,
13993,2.2232754230499268,,,
13994,2.0851974487304688,,,
13995,2.1755716800689697,,,
13996,2.145167350769043,,,
13997,2.3585076332092285,,,
13998,2.065457582473755,,,
13999,2.522272825241089,,,
14000,2.120292901992798,,,
14001,2.285991907119751,,,
14002,2.170781135559082,,,
14003,2.4923202991485596,,,
14004,2.1905934810638428,,,
14005,2.3552799224853516,,,
14006,2.2452340126037598,,,
14007,2.242276668548584,,,
14008,2.3566906452178955,,,
14009,2.370364189147949,,,
14010,2.021271228790283,,,
14011,2.4328079223632812,,,
14012,2.3815505504608154,,,
14013,2.2241063117980957,,,
14014,2.018439292907715,,,
14015,2.1683804988861084,,,
14016,2.112074851989746,,,
14017,2.043447256088257,,,
14018,2.200653076171875,,,
14019,2.5401129722595215,,,
14020,2.421438217163086,,,
14021,1.970192551612854,,,
14022,2.17122745513916,,,
14023,2.241527557373047,,,
14024,2.1811206340789795,,,
14025,2.255479335784912,,,
14026,2.137755870819092,,,
14027,2.253901958465576,,,
14028,2.305509567260742,,,
14029,2.290239095687866,,,
14030,1.9305198192596436,,,
14031,2.3929026126861572,,,
14032,2.311189651489258,,,
14033,2.222095012664795,,,
14034,2.316882848739624,,,
14035,2.5924792289733887,,,
14036,2.2308566570281982,,,
14037,2.536860942840576,,,
14038,2.1994869709014893,,,
14039,2.2393741607666016,,,
14040,2.245823860168457,,,
14041,2.290149688720703,,,
14042,2.5168020725250244,,,
14043,2.371914863586426,,,
14044,2.1807053089141846,,,
14045,2.138979196548462,,,
14046,2.1427793502807617,,,
14047,2.396371364593506,,,
14048,2.621703624725342,,,
14049,2.0380859375,,,
14050,2.121751070022583,,,
14051,2.4679863452911377,,,
14052,1.9398822784423828,,,
14053,2.242229700088501,,,
14054,2.183105707168579,,,
14055,2.559824228286743,,,
14056,2.3717710971832275,,,
14057,2.4893393516540527,,,
14058,1.9394023418426514,,,
14059,2.177412748336792,,,
14060,2.106748342514038,,,
14061,2.1279397010803223,,,
14062,2.177551507949829,,,
14063,2.3851823806762695,,,
14064,2.244722604751587,,,
14065,2.153815984725952,,,
14066,2.13142991065979,,,
14067,2.122406244277954,,,
14068,2.1411051750183105,,,
14069,2.1391165256500244,,,
14070,2.3721768856048584,,,
14071,2.4400339126586914,,,
14072,2.4571633338928223,,,
14073,2.224308729171753,,,
14074,2.4115500450134277,,,
14075,1.9781570434570312,,,
14076,1.99363374710083,,,
14077,2.0509755611419678,,,
14078,2.2290146350860596,,,
14079,2.436943292617798,,,
14080,1.8481391668319702,,,
14081,1.9756666421890259,,,
14082,2.2172820568084717,,,
14083,2.2704660892486572,,,
14084,2.464831829071045,,,
14085,2.113271474838257,,,
14086,2.1837384700775146,,,
14087,2.3736252784729004,,,
14088,2.194669246673584,,,
14089,1.832358956336975,,,
14090,2.329155206680298,,,
14091,2.3878815174102783,,,
14092,2.4267444610595703,,,
14093,2.1057398319244385,,,
14094,1.959754228591919,,,
14095,2.2784600257873535,,,
14096,2.0268678665161133,,,
14097,2.0799646377563477,,,
14098,2.1332318782806396,,,
14099,2.1219370365142822,,,
14100,2.6113085746765137,,,
14101,2.0744240283966064,,,
14102,2.4705798625946045,,,
14103,2.213810920715332,,,
14104,2.0780909061431885,,,
14105,2.1522083282470703,,,
14106,2.4560084342956543,,,
14107,2.0072925090789795,,,
14108,2.1030094623565674,,,
14109,2.3549065589904785,,,
14110,2.466010808944702,,,
14111,2.320826768875122,,,
14112,2.1307320594787598,,,
14113,2.2304790019989014,,,
14114,2.5006582736968994,,,
14115,1.8220291137695312,,,
14116,2.262605667114258,,,
14117,2.3270041942596436,,,
14118,2.2896316051483154,,,
14119,2.2356314659118652,,,
14120,2.3720247745513916,,,
14121,2.1128921508789062,,,
14122,1.8615421056747437,,,
14123,1.938722848892212,,,
14124,2.3050343990325928,,,
14125,2.0337018966674805,,,
14126,2.120312452316284,,,
14127,2.1683061122894287,,,
14128,2.0432753562927246,,,
14129,2.2768733501434326,,,
14130,2.3911330699920654,,,
14131,2.4167001247406006,,,
14132,2.190798282623291,,,
14133,2.301955223083496,,,
14134,2.2653732299804688,,,
14135,2.208320140838623,,,
14136,2.322026252746582,,,
14137,2.3826913833618164,,,
14138,1.964326024055481,,,
14139,2.035627603530884,,,
14140,2.416465997695923,,,
14141,2.1617844104766846,,,
14142,2.1525955200195312,,,
14143,2.1460041999816895,,,
14144,2.4315567016601562,,,
14145,2.6061415672302246,,,
14146,2.168860912322998,,,
14147,2.2624289989471436,,,
14148,1.977205753326416,,,
14149,1.953016757965088,,,
14150,2.5177927017211914,,,
14151,2.3200342655181885,,,
14152,2.2815403938293457,,,
14153,2.436563491821289,,,
14154,2.2841906547546387,,,
14155,2.026121139526367,,,
14156,2.1853199005126953,,,
14157,2.2582855224609375,,,
14158,2.156343936920166,,,
14159,2.386404275894165,,,
14160,2.3653643131256104,,,
14161,2.2134344577789307,,,
14162,2.2364842891693115,,,
14163,2.2236194610595703,,,
14164,2.238198757171631,,,
14165,2.237807035446167,,,
14166,2.1152751445770264,,,
14167,2.0048797130584717,,,
14168,2.2506868839263916,,,
14169,2.1473562717437744,,,
14170,2.2714171409606934,,,
14171,2.4239020347595215,,,
14172,2.118257522583008,,,
14173,2.0630545616149902,,,
14174,2.279298782348633,,,
14175,2.452082872390747,,,
14176,2.350097417831421,,,
14177,2.352908134460449,,,
14178,1.8424562215805054,,,
14179,2.3254592418670654,,,
14180,2.0625057220458984,,,
14181,2.1620192527770996,,,
14182,1.963630199432373,,,
14183,2.3158578872680664,,,
14184,2.375410795211792,,,
14185,1.8514773845672607,,,
14186,2.00325083732605,,,
14187,2.2180724143981934,,,
14188,1.8302236795425415,,,
14189,2.128453493118286,,,
14190,2.4064979553222656,,,
14191,2.422511339187622,,,
14192,1.9149774312973022,,,
14193,2.0473108291625977,,,
14194,2.0039656162261963,,,
14195,1.9091039896011353,,,
14196,2.305107593536377,,,
14197,2.3559775352478027,,,
14198,2.341930866241455,,,
14199,2.3543331623077393,,,
14200,2.095036745071411,,,
14201,2.4324748516082764,,,
14202,2.16306209564209,,,
14203,2.1814682483673096,,,
14204,2.176776885986328,,,
14205,2.056488037109375,,,
14206,2.0715081691741943,,,
14207,2.111299753189087,,,
14208,2.1372275352478027,,,
14209,2.0869081020355225,,,
14210,2.1792263984680176,,,
14211,2.1200718879699707,,,
14212,2.0403268337249756,,,
14213,2.3224334716796875,,,
14214,2.4054782390594482,,,
14215,2.4360363483428955,,,
14216,2.0080065727233887,,,
14217,2.339292526245117,,,
14218,2.1223862171173096,,,
14219,2.328289747238159,,,
14220,2.2998194694519043,,,
14221,2.1850979328155518,,,
14222,2.140202760696411,,,
14223,2.167593240737915,,,
14224,2.279836893081665,,,
14225,2.2012619972229004,,,
14226,2.012436866760254,,,
14227,2.163017749786377,,,
14228,2.0705981254577637,,,
14229,2.188159942626953,,,
14230,2.278169870376587,,,
14231,1.9523059129714966,,,
14232,2.056025266647339,,,
14233,2.3346970081329346,,,
14234,2.4754014015197754,,,
14235,2.551086664199829,,,
14236,2.32772159576416,,,
14237,2.108095169067383,,,
14238,2.4582018852233887,,,
14239,2.221261501312256,,,
14240,2.4990718364715576,,,
14241,1.9895371198654175,,,
14242,2.117727279663086,,,
14243,2.209857225418091,,,
14244,2.126929998397827,,,
14245,2.437922716140747,,,
14246,2.1503865718841553,,,
14247,2.3310036659240723,,,
14248,2.242234945297241,,,
14249,2.2782373428344727,,,
14250,2.183616876602173,,,
14251,2.0757272243499756,,,
14252,1.8441766500473022,,,
14253,2.3518543243408203,,,
14254,2.3245434761047363,,,
14255,2.1790266036987305,,,
14256,2.116486072540283,,,
14257,2.0484962463378906,,,
14258,2.0711424350738525,,,
14259,2.061516523361206,,,
14260,2.3078160285949707,,,
14261,2.24043869972229,,,
14262,1.9869955778121948,,,
14263,2.1402251720428467,,,
14264,2.2650184631347656,,,
14265,2.181835174560547,,,
14266,2.340895891189575,,,
14267,2.07772159576416,,,
14268,2.226472854614258,,,
14269,2.3391947746276855,,,
14270,2.184947967529297,,,
14271,2.242591381072998,,,
14272,2.2615790367126465,,,
14273,2.2831571102142334,,,
14274,2.368079423904419,,,
14275,2.0461373329162598,,,
14276,2.4254708290100098,,,
14277,2.2756783962249756,,,
14278,1.848171591758728,,,
14279,2.2267091274261475,,,
14280,2.161316394805908,,,
14281,1.9916855096817017,,,
14282,2.3386638164520264,,,
14283,2.3495376110076904,,,
14284,2.1578681468963623,,,
14285,2.3266501426696777,,,
14286,2.220221996307373,,,
14287,2.043644905090332,,,
14288,2.1501564979553223,,,
14289,2.439966917037964,,,
14290,2.4881234169006348,,,
14291,2.0734708309173584,,,
14292,2.1641652584075928,,,
14293,2.3684751987457275,,,
14294,2.194901943206787,,,
14295,2.226040840148926,,,
14296,2.451174259185791,,,
14297,2.3704020977020264,,,
14298,2.266112804412842,,,
14299,1.8924365043640137,,,
14300,1.98443603515625,,,
14301,2.145714282989502,,,
14302,2.2294490337371826,,,
14303,2.0838913917541504,,,
14304,2.263597011566162,,,
14305,1.9893798828125,,,
14306,2.3378632068634033,,,
14307,2.1644608974456787,,,
14308,2.0575547218322754,,,
14309,2.4054181575775146,,,
14310,2.0978565216064453,,,
14311,2.133690357208252,,,
14312,2.214829444885254,,,
14313,2.3588995933532715,,,
14314,2.2051379680633545,,,
14315,2.142068386077881,,,
14316,2.1717724800109863,,,
14317,1.9831969738006592,,,
14318,2.212480068206787,,,
14319,2.6214423179626465,,,
14320,2.3467369079589844,,,
14321,2.312551736831665,,,
14322,2.2605020999908447,,,
14323,1.8718807697296143,,,
14324,2.5030713081359863,,,
14325,2.24881911277771,,,
14326,2.6392171382904053,,,
14327,2.189403533935547,,,
14328,2.1536242961883545,,,
14329,1.8714853525161743,,,
14330,1.8570891618728638,,,
14331,2.216280698776245,,,
14332,2.047987699508667,,,
14333,2.341559648513794,,,
14334,2.4028515815734863,,,
14335,2.069648504257202,,,
14336,2.0536961555480957,,,
14337,2.264510154724121,,,
14338,2.3712003231048584,,,
14339,2.4576194286346436,,,
14340,1.8609552383422852,,,
14341,2.334778308868408,,,
14342,2.2504968643188477,,,
14343,2.1468892097473145,,,
14344,2.156766176223755,,,
14345,2.0265159606933594,,,
14346,2.05940580368042,,,
14347,2.4973855018615723,,,
14348,2.2113308906555176,,,
14349,2.3063244819641113,,,
14350,2.031759738922119,,,
14351,2.3216609954833984,,,
14352,2.206860303878784,,,
14353,2.301894426345825,,,
14354,2.0536608695983887,,,
14355,2.273820161819458,,,
14356,1.8644508123397827,,,
14357,1.8814153671264648,,,
14358,2.1959445476531982,,,
14359,2.4164156913757324,,,
14360,2.122986078262329,,,
14361,2.22702693939209,,,
14362,2.197951555252075,,,
14363,2.04400634765625,,,
14364,1.9151407480239868,,,
14365,2.584376096725464,,,
14366,1.9806143045425415,,,
14367,2.3442435264587402,,,
14368,2.3611857891082764,,,
14369,2.332338809967041,,,
14370,1.9949437379837036,,,
14371,2.369147777557373,,,
14372,2.2932324409484863,,,
14373,2.178631067276001,,,
14374,2.1096744537353516,,,
14375,2.2961063385009766,,,
14376,2.244842052459717,,,
14377,2.2990615367889404,,,
14378,2.1152052879333496,,,
14379,2.374074935913086,,,
14380,2.1656031608581543,,,
14381,2.3141422271728516,,,
14382,2.2020328044891357,,,
14383,2.5257904529571533,,,
14384,1.9153876304626465,,,
14385,2.475187301635742,,,
14386,2.2078588008880615,,,
14387,2.3816516399383545,,,
14388,2.166201591491699,,,
14389,2.3174796104431152,,,
14390,2.2408738136291504,,,
14391,2.299262285232544,,,
14392,2.2484796047210693,,,
14393,2.4440855979919434,,,
14394,2.0638136863708496,,,
14395,2.1821320056915283,,,
14396,2.2047176361083984,,,
14397,2.123603105545044,,,
14398,1.9439328908920288,,,
14399,2.0790112018585205,,,
14400,2.440620183944702,,,
14401,1.987034797668457,,,
14402,2.355081081390381,,,
14403,2.217095375061035,,,
14404,2.29742169380188,,,
14405,2.319714069366455,,,
14406,2.044104814529419,,,
14407,2.131319284439087,,,
14408,2.0452733039855957,,,
14409,2.364508628845215,,,
14410,2.0363407135009766,,,
14411,2.4663331508636475,,,
14412,2.4219377040863037,,,
14413,2.299710512161255,,,
14414,2.2270026206970215,,,
14415,2.1387059688568115,,,
14416,2.280750274658203,,,
14417,2.2141265869140625,,,
14418,2.0146331787109375,,,
14419,1.8785589933395386,,,
14420,2.3630785942077637,,,
14421,2.2888541221618652,,,
14422,2.155075788497925,,,
14423,2.1361567974090576,,,
14424,2.189094305038452,,,
14425,2.3083245754241943,,,
14426,2.2772812843322754,,,
14427,2.10048770904541,,,
14428,2.2711570262908936,,,
